filepath,status
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_mux_one_hot_width_p1_els_p2.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_transpose_width_p1_els_p2.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_manycore_pkt_decode_x_cord_width_p4_y_cord_width_p5_data_width_p32_addr_width_p20.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_mux_one_hot_width_p76_els_p3.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_scan_2_1_1.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_xnor_width_p33.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_mux_one_hot_width_p76_els_p5.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_round_robin_arb_inputs_p4.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_mux_one_hot_width_p9_els_p3.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_dff_en_width_p33.v,Successful
openROAD_low_level_modules/tsmc65lp/vanilla5/bsg_mux_width_p32_els_p2.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bp_be_dcache_lru_decode_ways_p8.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bsg_scan_width_p8_or_p1_lo_to_hi_p1.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bp_be_dcache_lru_encode_ways_p8.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bsg_encode_one_hot_width_p1.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bp_fe_lce_tr_resp_in_data_width_p64_lce_data_width_p512_lce_addr_width_p22_lce_sets_p64_ways_p8_num_cce_p1_num_lce_p2_block_size_in_bytes_p8.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/itlb_vaddr_width_p56_paddr_width_p22_eaddr_width_p64_btb_indx_width_p9_bht_indx_width_p5_ras_addr_width_p22_asid_width_p10_ppn_start_bit_p12_tag_width_p10.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bsg_mux_width_p64_els_p8.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bsg_mem_1r1w_synth_width_p539_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bp_fe_lce_data_cmd_data_width_p64_lce_addr_width_p22_lce_data_width_p512_num_cce_p1_num_lce_p2_lce_sets_p64_ways_p8_block_size_in_bytes_p8.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bp_fe_bht_bht_indx_width_p5.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/instr_scan_eaddr_width_p64_instr_width_p32.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bp_fe_lce_cmd_data_width_p64_lce_data_width_p512_lce_addr_width_p22_lce_sets_p64_ways_p8_tag_width_p10_num_cce_p1_num_lce_p2_block_size_in_bytes_p8.v,Successful
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bp_fe_lce_req_data_width_p64_lce_addr_width_p22_num_cce_p1_num_lce_p2_lce_sets_p64_ways_p8_block_size_in_bytes_p8.v,Failed
openROAD_low_level_modules/tsmc65lp/bp_fe_top/bsg_mem_1r1w_synth_width_p36_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/CSRFile.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/ScratchpadSlavePort.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/Queue_40.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/ALU.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/PTW.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/SynchronizerShiftReg_w1_d3.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/MulDiv.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/DCacheModuleanon2.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/IntSyncCrossingSink_2.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/DCacheModuleanon3.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/IntXbar_4.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/Queue_38.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/HellaCacheArbiter.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/Queue_39.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/Queue_41.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/AMOALU.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/Repeater_5.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/PMPChecker.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/TLXbar_9.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/IntSyncCrossingSink_1.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/ShiftQueue.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/BreakpointUnit.v,Successful
openROAD_low_level_modules/tsmc65lp/tinyRocket/RVCExpander.v,Successful
openROAD_low_level_modules/tsmc65lp/dynamic_node/one_of_eight.v,Successful
openROAD_low_level_modules/tsmc65lp/dynamic_node/one_of_five.v,Successful
openROAD_low_level_modules/tsmc65lp/dynamic_node/bus_compare_equal.v,Successful
openROAD_low_level_modules/tsmc65lp/dynamic_node/dynamic_input_route_request_calc.v,Successful
openROAD_low_level_modules/tsmc65lp/dynamic_node/dynamic_output_control.v,Successful
openROAD_low_level_modules/tsmc65lp/dynamic_node/space_avail_top.v,Successful
openROAD_low_level_modules/tsmc65lp/dynamic_node/flip_bus.v,Successful
openROAD_low_level_modules/tsmc65lp/jpeg/dct_mac.v,Successful
openROAD_low_level_modules/tsmc65lp/jpeg/jpeg_rle1.v,Successful
openROAD_low_level_modules/tsmc65lp/jpeg/jpeg_rzs.v,Successful
openROAD_low_level_modules/tsmc65lp/jpeg/zigzag.v,Successful
openROAD_low_level_modules/tsmc65lp/jpeg/div_uu.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_decoder.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_pmp.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_multdiv_fast.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/prim_secded_72_64_dec.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/prim_generic_ram_1p.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_csr.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_alu.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_register_file_fpga.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/prim_secded_39_32_dec.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_controller.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/prim_secded_72_64_enc.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_compressed_decoder.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_wb_stage.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_load_store_unit.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/prim_clock_gating.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_fetch_fifo.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_counter.v,Successful
openROAD_low_level_modules/tsmc65lp/ibex/ibex_register_file_ff.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/tlb_00000010_00000001.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/compressed_decoder.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/ptw_s00000001.v,Failed
openROAD_low_level_modules/tsmc65lp/ariane/perf_counters.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/controller.v,Failed
openROAD_low_level_modules/tsmc65lp/ariane/load_unit.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/tag_cmp_4_0000000c_00000008.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/csr_regfile_0000000000000000_1.v,Failed
openROAD_low_level_modules/tsmc65lp/ariane/commit_stage.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/lsu_bypass.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/alu.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/ariane_regfile_64_2_00000002_1.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/instr_scan.v,Failed
openROAD_low_level_modules/tsmc65lp/ariane/axi_adapter_64_4_00000004.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/stream_demux_N_OUP3.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/pipe_reg_simple_Depth1.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/decoder.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/instr_realigner.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/axi_adapter_00000080_4_00000004.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/store_buffer.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/lfsr_8bit_00000004.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/cache_ctrl_0000000080000000.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/lfsr_8bit_00000008.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/stream_mux_N_INP3.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/arbiter_00000003_64.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/multiplier.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/lzc_00000003.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/bht_NR_ENTRIES128.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/fifo_v3_DATA_WIDTH2_DEPTH4.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/fifo_v3_0_00000020_00000001.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/scoreboard_00000008_00000004.v,Failed
openROAD_low_level_modules/tsmc65lp/ariane/fifo_v3_0_00000020_00000008.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/lzc_00000004.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/csr_buffer.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/amo_alu.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/pipe_reg_simple_Depth0.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/lzc_WIDTH64_MODE1.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/btb_NR_ENTRIES64.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/re_name.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/ras_DEPTH2.v,Successful
openROAD_low_level_modules/tsmc65lp/ariane/branch_unit.v,Successful
openROAD_low_level_modules/intel16/aes/aes_rcon.v,Successful
openROAD_low_level_modules/intel16/aes/aes_sbox.v,Successful
openROAD_low_level_modules/intel16/gcd/RegEn_0x68db79c4ec1d6e5b.v,Successful
openROAD_low_level_modules/intel16/gcd/Mux_0xdd6473406d1a99a.v,Successful
openROAD_low_level_modules/intel16/gcd/RegRst_0x9f365fdf6c8998a.v,Successful
openROAD_low_level_modules/intel16/gcd/Mux_0x683fa1a418b072c9.v,Successful
openROAD_low_level_modules/intel16/gcd/Subtractor_0x422b1f52edd46a85.v,Successful
openROAD_low_level_modules/intel16/gcd/ZeroComparator_0x422b1f52edd46a85.v,Successful
openROAD_low_level_modules/intel16/gcd/LtComparator_0x422b1f52edd46a85.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p136_els_p5.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p542_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p537_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_reset_en_64_80000124.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p38_els_p2.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_wormhole_router_adapter_out_max_num_flit_p4_max_payload_width_p518_x_cord_width_p1_y_cord_width_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_fe_lce_cmd_data_width_p64_paddr_width_p22_lce_data_width_p512_sets_p64_ways_p8_num_cce_p1_num_lce_p2.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_reset_en_width_p222.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_width_p320.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_cce_alu_width_p16.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p30_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_be_dcache_lce_cmd_num_cce_p1_num_lce_p2_paddr_width_p22_lce_data_width_p512_sets_p64_ways_p8_data_width_p64.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_swap_width_p64.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p28_els_p2.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mesh_router_dor_decoder_x_cord_width_p1_y_cord_width_p1_dirs_lp5_XY_order_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p131_els_p5.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_be_instr_decoder.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_circular_ptr_slots_p16_max_add_p15.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_be_pipe_mul.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p131_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_width_p600.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_be_detector_vaddr_width_p39_paddr_width_p22_asid_width_p10_branch_metadata_fwd_width_p36_load_to_use_forwarding_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_decode_num_out_p8.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_lru_pseudo_tree_decode_ways_p8.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p99_els_p2.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_scan_width_p8_or_p1_lo_to_hi_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_be_dcache_lce_req_data_width_p64_paddr_width_p22_num_cce_p1_num_lce_p2_ways_p8.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p28_els_p5.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_be_pipe_fp.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_width_p64_els_p2.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p38_els_p5.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_counter_clear_up_init_val_p0_ptr_width_lp64.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p28_els_p4.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_encode_one_hot_width_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_width_p16_els_p4.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_fe_lce_data_cmd_data_width_p64_paddr_width_p22_lce_data_width_p512_num_cce_p1_num_lce_p2_sets_p64_ways_p8.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p570_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_me_network_pkt_encode_data_cmd_num_lce_p2_lce_assoc_p8_block_size_in_bits_p512_max_num_flit_p4_x_cord_width_p1_y_cord_width_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_cce_inst_decode_inst_width_p96_inst_addr_width_p8.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_circular_ptr_slots_p2_max_add_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_width_p64_els_p8.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_fe_lce_req_data_width_p64_paddr_width_p22_num_cce_p1_num_lce_p2_sets_p64_ways_p8.v,Failed
openROAD_low_level_modules/nangate45/bp_multi_top/bp_be_int_alu.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p136_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_en_width_p5.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_wormhole_router_adapter_out_max_num_flit_p4_max_payload_width_p537_x_cord_width_p1_y_cord_width_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_round_robin_arb_inputs_p2.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_cce_reg_num_lce_p2_num_cce_p1_addr_width_p22_lce_assoc_p8_lce_sets_p64_block_size_in_bytes_p64_lce_req_data_width_p64.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_reset_en_width_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_width_p45.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p38_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p26_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_round_robin_arb_inputs_p5.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_width_p136_els_p4.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p131_els_p4.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_en_width_p64.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_swap_width_p256.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_me_network_pkt_encode_data_resp_num_lce_p2_num_cce_p1_paddr_width_p22_block_size_in_bits_p512_max_num_flit_p4_x_cord_width_p1_y_cord_width_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_be_dcache_lce_data_cmd_num_cce_p1_num_lce_p2_data_width_p64_paddr_width_p22_lce_data_width_p512_ways_p8_sets_p64.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_fe_bht_bht_indx_width_p5.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bp_be_dcache_wbuf_queue_width_p97.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/itlb_vaddr_width_p39_paddr_width_p22_eaddr_width_p64_tag_width_p10_btb_indx_width_p9_bht_indx_width_p5_ras_addr_width_p22_asid_width_p10_ppn_start_bit_p12.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p109_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/instr_scan_eaddr_width_p64_instr_width_p32.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p99_els_p5.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p136_els_p4.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p28_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_scan_width_p5_or_p1_lo_to_hi_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_decode_num_out_p2.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_width_p386.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p64_els_p5.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_width_p8_els_p8.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_swap_width_p128.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_scan_7_1_1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p134_els_p8_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_circular_ptr_slots_p16_max_add_p1.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_dff_reset_en_width_p8.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p99_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_shift_reg_width_p115_stages_p2.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p97_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mem_1r1w_synth_width_p58_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p38_els_p4.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_round_robin_arb_inputs_p4.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_one_hot_width_p99_els_p4.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_width_p131_els_p4.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_width_p32_els_p2.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_segmented_segments_p5_segment_width_p64.v,Successful
openROAD_low_level_modules/nangate45/bp_multi_top/bsg_mux_segmented_segments_p8_segment_width_p8.v,Successful
openROAD_low_level_modules/nangate45/aes/aes_rcon.v,Successful
openROAD_low_level_modules/nangate45/aes/aes_sbox.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_circular_ptr_slots_p8_max_add_p1.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p542_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_one_hot_width_p32_els_p2.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p537_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_dff_reset_en_64_80000124.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_one_hot_width_p38_els_p2.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_be_detector_vaddr_width_p56_paddr_width_p22_asid_width_p10_branch_metadata_fwd_width_p36.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_one_hot_width_p539_els_p4.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_cce_alu_width_p16.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_be_dcache_lru_decode_ways_p8.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p30_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mem_2r1w_sync_synth_width_p64_els_p32_read_write_same_addr_p1_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_be_dcache_lce_cmd_num_cce_p1_num_lce_p2_paddr_width_p22_lce_data_width_p512_sets_p64_ways_p8_data_width_p64.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p55_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_one_hot_width_p28_els_p2.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_dff_width_p1890.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mesh_router_dor_decoder_x_cord_width_p1_y_cord_width_p1_dirs_lp5_XY_order_p0.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_be_instr_decoder.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_be_pipe_mul.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_one_hot_width_p541_els_p5.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p32_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p540_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_cce_inst_rom_width_p95_addr_width_p8.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_decode_num_out_p8.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_cce_reg_num_lce_p2_num_cce_p1_addr_width_p22_lce_assoc_p8_lce_sets_p64_block_size_in_bytes_p64.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mem_1r1w_synth_width_p27_els_p2_read_write_same_addr_p0_harden_p0.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_scan_width_p8_or_p1_lo_to_hi_p1.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_one_hot_width_p28_els_p5.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_be_pipe_fp.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_dff_width_p640.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_dff_width_p35.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_be_dcache_lru_encode_ways_p8.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_width_p64_els_p2.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_one_hot_width_p38_els_p5.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_one_hot_width_p28_els_p4.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_encode_one_hot_width_p1.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_mux_width_p16_els_p4.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bp_fe_lce_tr_resp_in_data_width_p64_lce_data_width_p512_lce_addr_width_p22_lce_sets_p64_ways_p8_num_cce_p1_num_lce_p2_block_size_in_bytes_p8.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/itlb_vaddr_width_p56_paddr_width_p22_eaddr_width_p64_btb_indx_width_p9_bht_indx_width_p5_ras_addr_width_p22_asid_width_p10_ppn_start_bit_p12_tag_width_p10.v,Successful
openROAD_low_level_modules/nangate45/black_parrot/bsg_dff_en_width_p36.v,Successful
